,Medicine Name,AHMEDNAGAR,AKOLA,AMARAVATI,AMRAVATI,ANDRA PRADESH,AURANGABAD,BADLAPUR,BAGALKOT,BALAGHAT,BANGALORE,BEED,BELGAUM,BELLARY,BHANDARA,BULDHANA,BURHANPUR,CHANDRAPUR,DAVANGERE,DEVGAD ,DHARWAD,DHULE,DOMBIVLI,GADAG,GADCHIROLI,GONDIA,GONDIYA,GULBARGA,HINGOLI,HYDERABAD,ICHALKARANJI,JAIPUR,JALANA,JALGAON,JALNA,KALYAN,KERALA,KHORDHA,KOLHAPUR,KOPPAL,LATUR,MALKAJGIRI,MUMBAI,NAGPUR,NAGPUR ,NANDED,NANDURBAR,NASHIK,NAVI MUMBAI,OSMANABAD,PARBHANI,PUNE,RAIGAD,RATNAGIRI,SANGLI,SATARA,SINDHUDURG,SOLAPUR,THANE,UTTAR KANNADA,VIJAYAPURA,WARDHA,WASHIM,YAVATMAL,avg_mean
74,VILDAGLIPTIN 50 MG + METFORMIN HYDROCHLORIDE 850 MG,0.1,2.631578947368421,0,0.3846153846153846,0,14.66666666666667,0.0,0.6666666666666666,0,0,1.052631578947368,0.15625,0,0.0,4.444444444444445,0,2.631578947368421,0,10,1.25,1.111111111111111,0,0.0,10.0,0.0,0,0,1.0,6.666666666666667,0.0,0,1.052631578947368,0.0,0.0,0,2.5,0.0,10.68965517241379,0.0,1.25,0,3.333333333333333,2.0,0,0.0,0.0,2.916666666666667,15.0,27.27272727272727,0.4545454545454545,9.80327868852459,13.93939393939394,3.0,15.51724137931035,7.941176470588236,0.0,5.294117647058823,0.0,0,0,13.33333333333333,6.428571428571429,5.0,3.229982266337614
75,FERROUS ASCO+FOLIC+VIT B12 TAB,4.25,7.368421052631579,0,6.730769230769231,0,5.666666666666667,0.0,0.0,0,0,1.052631578947368,1.875,0,7.142857142857143,3.888888888888889,20,2.631578947368421,0,10,1.25,1.111111111111111,0,0.0,18.33333333333333,7.5,0,0,8.0,10.0,0.0,0,1.578947368421053,5.0,0.0,0,7.5,26.66666666666667,6.086206896551724,5.0,0.08333333333333333,0,0.0,3.666666666666667,0,2.142857142857143,12.0,2.708333333333333,17.5,1.818181818181818,4.545454545454546,7.786885245901639,3.636363636363636,16.0,5.689655172413793,9.705882352941176,1.25,2.647058823529412,14.61538461538461,0,0,8.333333333333334,7.857142857142857,11.81818181818182,4.800599898083051
76,NIFEDIPINE SR 30 MG,0.0,4.210526315789473,0,12.17307692307692,0,11.0,1.25,0.0,0,0,5.263157894736842,0.0,0,9.285714285714286,5.0,0,4.736842105263158,0,0,0.0,2.222222222222222,0,0.0,0.0,21.25,0,0,4.0,0.0,0.0,0,10.52631578947368,0.0,0.0,0,0.0,0.0,3.96551724137931,0.0,9.166666666666666,0,13.33333333333333,10.88888888888889,0,0.7142857142857143,4.0,8.125,0.0,8.181818181818182,5.909090909090909,2.704918032786885,6.515151515151516,9.0,0.8620689655172413,4.117647058823529,0.0,6.176470588235294,1.538461538461539,0,0,8.333333333333334,5.0,10.90909090909091,3.339041244653014
77,ATORVASTATIN 5 MG,0.0,0.5263157894736842,0,0.5769230769230769,0,0.0,2.5,0.0,0,0,0.0,0.46875,0,0.0,0.0,0,1.052631578947368,0,0,2.5,0.0,0,0.0,1.666666666666667,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10,27.5,3.333333333333333,5.344827586206897,0.0,9.166666666666666,0,70.0,0.6666666666666666,10,0.0,4.0,1.979166666666667,12.5,0.0,0.9090909090909091,11.68032786885246,3.787878787878788,69.0,5.689655172413793,2.058823529411764,18.75,1.764705882352941,25.38461538461538,0,0,0.0,0.0,1.818181818181818,4.835321069592838
78,CILNIDIPINE 10 MG + METOPROLOL 25 MG ER,0.5,8.421052631578947,0,4.807692307692307,0,2.666666666666667,0.0,0.0,0,0,1.052631578947368,0.0,0,0.0,2.222222222222222,0,0.0,0,0,0.0,11.33333333333333,0,0.0,0.0,2.5,0,0,2.0,0.0,0.0,0,1.315789473684211,3.333333333333333,0.0,0,0.0,0.0,1.896551724137931,0.0,5.0,0,3.333333333333333,8.444444444444445,0,5.0,16.0,3.333333333333333,0.0,4.545454545454546,7.545454545454546,4.344262295081967,5.454545454545454,24.0,4.310344827586207,3.529411764705882,28.75,10.0,2.307692307692307,0,0,0.0,20.0,21.81818181818182,3.488344951450955
79,CILNIDIPINE 10 MG + METOPROLOL 50 MG ER,0.0,5.789473684210527,0,7.115384615384615,0,2.666666666666667,0.0,0.0,0,0,2.105263157894737,0.0,0,7.857142857142857,2.222222222222222,0,2.631578947368421,0,0,0.0,5.888888888888889,0,0.0,6.666666666666667,2.5,0,0,6.0,0.0,0.0,0,0.0,13.33333333333333,0.0,0,2.5,0.0,2.241379310344827,0.0,0.8333333333333334,0,6.666666666666667,9.555555555555555,0,0.7142857142857143,10.0,5.208333333333333,0.0,5.454545454545454,0.4545454545454545,5.0,4.545454545454546,10.0,14.31034482758621,2.941176470588236,15.0,7.058823529411764,3.076923076923077,0,0,0.0,7.142857142857143,5.0,2.896521356431908
80,ETORICOXIB 60 MG + PARACETAMOL 325 MG,6.75,2.631578947368421,20,5.961538461538462,0,2.0,1.25,0.0,0,0,1.578947368421053,0.0,0,2.857142857142857,1.666666666666667,0,0.0,0,0,0.0,0.0,0,0.0,3.333333333333333,13.75,0,0,4.0,0.0,0.0,0,4.210526315789473,3.333333333333333,0.0,10,2.5,0.0,6.379310344827586,0.0,0.0,0,5.0,1.0,0,0.0,0.0,2.916666666666667,0.0,2.727272727272727,5.454545454545454,4.30327868852459,14.54545454545454,6.0,3.620689655172414,5.882352941176471,0.0,11.76470588235294,2.307692307692307,0,0,0.0,7.142857142857143,14.54545454545454,2.847830923580809
81,ESOMEPRAZOLE 20 MG TAB,0.5,7.894736842105263,0,6.538461538461538,0,5.0,6.25,0.0,0,0,0.0,0.0,0,4.285714285714286,2.222222222222222,0,0.0,0,0,0.0,2.222222222222222,0,0.0,0.0,0.0,0,0,3.0,0.0,0.0,0,3.157894736842105,1.666666666666667,0.0,0,2.5,0.0,5.172413793103448,0.0,1.666666666666667,0,10.0,3.333333333333333,0,0.0,4.0,3.958333333333333,7.5,1.818181818181818,5.0,3.278688524590164,3.333333333333333,10.0,4.137931034482759,6.176470588235294,0.0,7.352941176470588,0.0,0,0,0.0,2.857142857142857,6.363636363636363,2.082333195821338
82,GLICLAZIDE 40 MG + METFORMIN HYDROCLORIDE 500 MG + VOGLIBOSE 0.2 MG,2.0,0.0,0,0.0,0,5.0,0.0,0.0,0,0,1.052631578947368,0.0,0,0.0,0.0,0,0.5263157894736842,0,20,0.0,3.333333333333333,0,0.0,0.0,2.5,0,0,1.0,0.0,0.0,0,0.5263157894736842,0.0,0.0,50,0.0,0.0,3.275862068965517,0.0,32.08333333333334,0,0.0,2.666666666666667,0,0.0,6.0,7.708333333333333,5.0,2.727272727272727,0.0,2.295081967213115,10.3030303030303,0.0,3.448275862068965,0.8823529411764706,13.75,1.764705882352941,3.846153846153846,0,0,15.0,0.0,0.0,3.122058181314211
83,MONTELUKAST 10 MG,0.0,0.0,0,0.9615384615384616,0,1.0,6.25,0.6666666666666666,0,0,2.105263157894737,0.15625,0,0.7142857142857143,0.0,0,0.0,0,0,0.0,1.111111111111111,0,0.0,1.666666666666667,0.0,0,0,0.0,0.0,0.0,0,0.7894736842105263,0.0,0.0,0,12.5,0.0,7.068965517241379,0.0,0.0,0,6.666666666666667,0.8888888888888888,0,0.7142857142857143,0.0,1.25,11.25,1.818181818181818,1.590909090909091,3.60655737704918,2.727272727272727,0.0,3.103448275862069,2.058823529411764,1.25,4.411764705882353,3.846153846153846,0,10,0.0,0.0,6.363636363636363,1.532330317203424
84,HONEY 100 GM,0.15,1.105263157894737,0,4.576923076923077,0,0.1666666666666667,0.25,0.7333333333333333,0,0,0.4210526315789473,0.265625,0,6.571428571428571,1.0,0,0.1052631578947368,0,0,0.0,0.5555555555555556,3,0.0,5.333333333333333,1.0,0,0,0.5,0.0,6.0,0,0.9473684210526315,0.0,0.0,0,3.5,0.0,2.137931034482758,2.5,0.75,0,0.3333333333333333,4.066666666666666,1,1.571428571428571,0.0,0.6666666666666666,0.0,0.6363636363636364,0.9090909090909091,1.721311475409836,11.66666666666667,1.8,1.862068965517241,0.1764705882352941,0.0,1.529411764705882,1.538461538461539,0,3,0.0,1.785714285714286,4.090909090909091,1.268639811100222
85,BETAHISTINE HYDROCHLORIDE 24 MG,0.0,0.0,0,0.5769230769230769,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,2.105263157894737,0,0,0.0,0.0,0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.586206896551724,0.0,1.666666666666667,0,0.0,0.6666666666666666,0,0.0,4.0,2.083333333333333,2.5,13.63636363636364,0.0,0.7377049180327869,6.060606060606061,29.0,6.379310344827586,1.176470588235294,2.5,6.764705882352941,0.0,0,0,0.0,0.0,0.9090909090909091,1.362687494246753
86,ACECLOFENAC 200 MG SR + RABEPRAZOLE 20 MG,1.5,0.0,0,1.634615384615385,0,2.333333333333333,0.0,0.0,0,0,0.0,0.0,0,2.142857142857143,1.666666666666667,0,0.0,0,0,0.0,7.777777777777778,0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,0,1.578947368421053,1.666666666666667,0.0,0,0.0,0.0,2.586206896551724,0.0,2.5,0,5.0,0.8888888888888888,0,0.0,0.0,1.041666666666667,2.5,11.27272727272727,1.818181818181818,2.131147540983607,3.03030303030303,3.0,0.896551724137931,2.058823529411764,2.5,7.352941176470588,0.7692307692307693,0,0,0.0,2.142857142857143,1.363636363636364,1.200857573974375
87,NEBIVOLOL 5 MG + HYDRO 12.5 MG,2.5,1.052631578947368,0,1.153846153846154,0,1.333333333333333,0.0,0.0,0,0,1.052631578947368,0.0,0,0.0,0.5555555555555556,0,0.0,0,0,0.0,0.0,0,0.0,1.666666666666667,0.0,0,0,5.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.241379310344827,0.0,1.666666666666667,0,3.333333333333333,1.333333333333333,0,0.7142857142857143,22.0,3.541666666666667,5.0,10.0,0.4545454545454545,0.819672131147541,2.727272727272727,0.0,4.655172413793103,1.764705882352941,0.0,4.705882352941177,3.076923076923077,0,0,1.666666666666667,3.571428571428572,0.0,1.390279351888861
88,DAPAGLIFLOZIN 5 MG + METFORMIN HCL 500 MG (SR),1.25,0.0,0,0.9615384615384616,0,1.333333333333333,0.0,0.0,0,0,0.7894736842105263,0.0,0,0.0,2.222222222222222,0,0.5263157894736842,0,0,0.0,2.222222222222222,0,0.0,1.666666666666667,0.0,0,0,0.0,0.0,0.0,0,1.578947368421053,1.666666666666667,0.0,0,2.5,0.0,1.379310344827586,0.0,0.0,0,0.0,1.555555555555556,0,0.0,2.0,2.916666666666667,0.0,1.818181818181818,3.181818181818182,1.147540983606557,3.333333333333333,9.0,2.586206896551724,3.235294117647059,3.75,3.529411764705882,3.076923076923077,0,0,0.0,1.428571428571429,3.636363636363636,1.020516892373133
89,IMMUN BOOSTER TAB,0.0,1.578947368421053,0,1.730769230769231,0,0.3333333333333333,0.0,0.0,0,0,1.578947368421053,0.3125,0,5.0,0.5555555555555556,0,0.0,0,0,2.5,0.0,0,0.0,10.0,3.75,0,0,1.0,0.0,0.0,0,1.052631578947368,1.666666666666667,0.0,0,0.0,3.333333333333333,2.931034482758621,0.0,0.0,0,1.666666666666667,1.333333333333333,0,5.0,0.0,0.625,12.5,0.0,0.4545454545454545,1.80327868852459,2.424242424242424,0.0,2.603448275862069,0.7352941176470589,0.0,1.764705882352941,3.076923076923077,0,0,0.0,1.428571428571429,4.090909090909091,1.219533926314037
90,TELMI 40+CLINI 10+METO 50TAB,0.0,0.0,0,1.730769230769231,0,2.0,0.0,0.0,0,0,0.0,0.0,0,1.428571428571429,1.111111111111111,0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.25,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,2.5,0.0,1.551724137931034,0.0,0.0,0,6.666666666666667,3.111111111111111,0,5.0,2.0,0.625,0.0,1.818181818181818,0.4545454545454545,1.311475409836065,5.454545454545454,0.0,1.896551724137931,2.058823529411764,1.25,3.235294117647059,1.538461538461539,0,0,0.0,3.571428571428572,6.818181818181818,0.9425784622625087
91,CAL+MAG+ZINC+VIT D3+AMINO+COP+BORON TAB,0.0,5.0,0,0.0,0,0.6666666666666666,0.0,0.0,0,0,0.0,0.15625,0,0.0,0.0,0,1.052631578947368,0,0,1.25,0.0,20,0.0,0.0,5.0,0,0,0.0,3.333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.379310344827586,0.0,0.8333333333333334,0,1.666666666666667,0.6666666666666666,10,0.0,0.0,0.0,7.5,0.0,1.363636363636364,0.2459016393442623,2.424242424242424,0.0,1.551724137931034,0.2941176470588235,0.0,0.0,0.7692307692307693,0,0,0.0,2.142857142857143,1.818181818181818,1.097059532268639
92,HONEY 250 GM,0.0,0.0,3,0.4230769230769231,0,0.06666666666666667,0.0,0.1333333333333333,5,0,0.0,0.140625,0,0.3571428571428572,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.375,0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.75,0.0,0.8103448275862069,0.0,0.1666666666666667,0,0.0,0.6,0,0.0,0.0,0.1458333333333333,0.0,1.090909090909091,0.0,0.8688524590163934,2.848484848484849,0.5,1.068965517241379,0.2647058823529412,0.0,0.4117647058823529,0.3846153846153846,0,0,0.0,0.7142857142857143,0.3636363636363636,0.3886493583211183
93,AMLODIPINE 5 MG + LOSARTAN POTASSIUM 50 MG + HYDROCHLOROTHIAZIDE 12.5,2.0,0.0,0,0.0,0,0.3333333333333333,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,2.222222222222222,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.068965517241379,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.8333333333333334,7.5,0.0,0.0,0.4918032786885246,0.0,0.0,0.6896551724137931,0.0,0.0,2.058823529411764,0.7692307692307693,0,0,0.0,0.0,0.0,0.3010693199345257
94,HONEY 500 GM,0.0,0.0,0,2.038461538461538,0,0.0,0.0,0.0,2,0,0.0,0.03125,0,1.857142857142857,0.6111111111111112,0,0.1052631578947368,0,0,0.0,0.2222222222222222,2,0.0,0.1666666666666667,1.125,0,0,0.0,0.0,0.0,1,0.2105263157894737,0.0,0.0,0,0.25,0.0,0.293103448275862,0.0,0.0,0,0.0,1.422222222222222,0,0.2142857142857143,0.0,0.02083333333333333,0.0,0.6363636363636364,0.4545454545454545,0.2295081967213115,0.9090909090909091,0.0,0.396551724137931,0.02941176470588235,0.0,0.2058823529411765,0.6923076923076923,0,0,0.3333333333333333,0.6428571428571429,0.9090909090909091,0.3016989159285892
95,HONEY 1000 GM,0.0,0.0,0,0.3076923076923077,0,0.0,0.0,0.0,1,0,0.1578947368421053,0.015625,0,0.5,0.8888888888888888,0,0.05263157894736842,0,0,0.0,0.2222222222222222,2,0.0,0.0,0.5,0,0,0.0,0.0,0.0,0,0.1052631578947368,0.0,0.0,0,0.0,0.0,0.1896551724137931,0.0,0.0,2,0.0,0.7777777777777778,0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.4262295081967213,0.06060606060606061,0.0,0.4482758620689655,0.05882352941176471,0.0,0.02941176470588235,0.1538461538461539,0,0,0.1666666666666667,0.2857142857142857,0.0,0.1671276643764109
96,GABAPENTAIN 300 MG + METHYCLOBALAMIN 500 MG,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01587301587301587
